ID	SD003-01	SD003-02	SD003-03
name	"The third event, variant 1 for {stats[player_first_name]} {stats[player_last_name]} "	"The third event, variant 2 for {stats[player_first_name]} {stats[player_last_name]} "	"The third event, variant 3 for {stats[player_first_name]} {stats[player_last_name]} "
text	"This is the text of the first event, for {stats[player_first_name]}, age: {stats[age]}."	"This is the text of the first event, for {stats[player_first_name]}, age: {stats[age]}."	"This is the text of the first event, for {stats[player_first_name]}, age: {stats[age]}."
req_type_flr	[]	[]	[]
req_amt_flr	[]	[]	[]
req_type_cap	[]	[]	[]
req_amt_cap	[]	[]	[]
unique	TRUE	TRUE	TRUE
delay	0	0	0
delay_chance	1	1	1
options			
opt1	Option for {stats[player_first_name]}	Option for {stats[player_first_name]}	Option for {stats[player_first_name]}
new_cards	"['TRFM001','TRFM002']"	"['TRFM001','TRFM002']"	"['TRFM001','TRFM002']"
cost_type	[]	[]	[]
cost_amt	[]	[]	[]
rwd_type	['food_production']	['food_production']	['food_production']
rwd_amt	[10]	[10]	[10]
req_type_flr	[]	[]	[]
req_amt_flr	[]	[]	[]
req_type_cap	[]	[]	[]
req_amt_cap	[]	[]	[]
time	1	1	1
opt2			
new_cards			
cost_type			
cost_amt			
rwd_type			
rwd_amt			
req_type_flr			
req_amt_flr			
req_type_cap			
req_amt_cap			
time			
opt3			
new_cards			
cost_type			
cost_amt			
rwd_type			
rwd_amt			
req_type_flr			
req_amt_flr			
req_type_cap			
req_amt_cap			
time			
opt4			
new_cards			
cost_type			
cost_amt			
rwd_type			
rwd_amt			
req_type_flr			
req_amt_flr			
req_type_cap			
req_amt_cap			
time			
opt5			
new_cards			
cost_type			
cost_amt			
rwd_type			
rwd_amt			
req_type_flr			
req_amt_flr			
req_type_cap			
req_amt_cap			
time			
